filename,framenumber,x0,y0,x1,y1,labels,velocity,kmeans,hdbscan
錄製_2019_11_29_16_14_59_189.mp4,33172,746,1173,764,1190,10,0.292592258,2,470
錄製_2019_11_20_10_13_54_900.mp4,42943,465,1495,476,1517,10,4.583513561,5,16
錄製_2019_11_24_16_10_26_600.mp4,36998,393,1136,402,1146,10,3.7786763339999996,5,31
錄製_2019_11_23_16_16_02_506.mp4,20453,178,1701,193,1717,0,16.80012046,1,0
錄製_2019_11_28_09_42_38_725.mp4,40792,800,723,806,737,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,31234,639,244,681,255,0,9.699576132999999,1,3
錄製_2019_11_24_16_10_26_600.mp4,36558,30,1661,46,1670,10,7.8134316870000005,1,2
錄製_2019_11_24_16_10_26_600.mp4,28836,459,1705,486,1726,10,9.706318242,1,3
錄製_2019_11_23_16_16_02_506.mp4,26128,134,678,149,699,2,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,28503,309,1399,325,1425,10,15.61171755,1,-1
錄製_2019_11_29_16_14_59_189.mp4,33586,520,1134,544,1150,10,10.50407666,1,4
錄製_2019_11_29_16_14_59_189.mp4,33011,593,1503,604,1513,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,28917,674,1297,686,1338,10,24.45133757,3,-1
錄製_2019_11_29_16_14_59_189.mp4,25329,306,931,322,989,10,22.28707861,3,-1
錄製_2019_11_29_16_14_59_189.mp4,26594,446,1408,453,1424,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,43720,446,881,454,891,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,51640,618,1176,626,1198,6,14.43505331,1,-1
錄製_2019_11_23_16_16_02_506.mp4,25003,498,977,508,993,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,27215,178,1899,188,1916,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,31778,850,1451,872,1459,10,29.234561300000003,3,-1
錄製_2019_11_29_16_14_59_189.mp4,27652,602,1577,610,1584,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,23558,797,1448,808,1462,10,26.60930672,3,-1
錄製_2019_11_24_16_10_26_600.mp4,29034,574,973,582,984,0,5.975141249,5,9
錄製_2019_11_24_16_10_26_600.mp4,30596,152,161,161,174,5,9.735387312,1,3
錄製_2019_11_29_16_14_59_189.mp4,29952,715,1185,722,1201,10,18.32593361,3,0
錄製_2019_11_29_16_14_59_189.mp4,26847,559,1419,573,1445,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,28112,832,1669,863,1725,10,62.92581681,3,-1
錄製_2019_11_23_16_16_02_506.mp4,33403,175,1014,179,1022,0,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,34930,173,1144,197,1158,0,18.76630546,3,0
錄製_2019_11_29_16_14_59_189.mp4,32137,298,1237,305,1253,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,42424,321,637,328,649,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36470,57,1226,67,1236,5,15.90101833,1,-1
錄製_2019_11_29_16_14_59_189.mp4,27882,823,1431,832,1441,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,30228,299,1292,309,1315,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,24892,459,1729,466,1739,10,16.33720335,1,0
錄製_2019_11_28_09_42_38_725.mp4,38848,347,523,352,536,10,21.55002022,3,-1
錄製_2019_11_29_16_14_59_189.mp4,26387,31,1162,38,1173,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,38608,391,677,400,693,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,35194,258,1088,282,1101,0,9.732724543,1,3
錄製_2019_11_20_10_13_54_900.mp4,43242,626,1524,633,1539,10,16.36381219,1,0
錄製_2019_11_28_09_42_38_725.mp4,42976,420,609,434,624,10,26.42546784,3,-1
錄製_2019_11_29_16_14_59_189.mp4,27376,802,1746,811,1763,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,35751,583,998,596,1016,5,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43357,752,1594,759,1602,10,5.811146032000001,5,8
錄製_2019_11_24_16_10_26_600.mp4,32070,111,1915,125,1928,10,21.751317899999997,3,-1
錄製_2019_11_24_16_10_26_600.mp4,31608,820,1211,847,1229,5,24.20670858,3,-1
錄製_2019_11_29_16_14_59_189.mp4,27997,292,559,304,596,10,18.62966459,3,0
錄製_2019_11_29_16_14_59_189.mp4,26433,18,326,59,357,10,35.72555939,3,-1
錄製_2019_11_29_16_14_59_189.mp4,28802,561,1375,571,1399,10,4.0075562510000005,5,19
錄製_2019_11_23_16_16_02_506.mp4,22353,432,179,446,198,0,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,35751,258,1837,270,1844,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43127,430,1536,442,1554,10,6.477577985,5,7
錄製_2019_11_23_16_16_02_506.mp4,26578,445,1315,458,1329,10,12.84394488,1,-1
錄製_2019_11_28_09_42_38_725.mp4,42760,322,462,328,472,10,27.93561904,3,-1
錄製_2019_11_29_16_14_59_189.mp4,34253,274,646,292,656,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,20103,333,1814,355,1824,10,14.42423322,1,-1
錄製_2019_11_28_09_42_38_725.mp4,51664,680,1192,685,1200,6,22.99820756,3,-1
錄製_2019_11_20_10_13_54_900.mp4,44346,391,534,407,567,10,8.852160022,1,2
錄製_2019_11_29_16_14_59_189.mp4,23535,332,891,350,929,10,21.64697256,3,-1
錄製_2019_11_20_10_13_54_900.mp4,44921,28,1312,43,1324,10,6.217246867999999,5,9
錄製_2019_11_20_10_13_54_900.mp4,44645,502,1472,509,1492,10,17.55804755,3,0
錄製_2019_11_28_09_42_38_725.mp4,51856,648,1069,656,1077,6,9.918502234,1,4
錄製_2019_11_29_16_14_59_189.mp4,28871,773,1813,780,1821,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,34759,435,1223,469,1242,5,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,30178,687,1232,695,1243,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,33310,860,1247,883,1257,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,45450,335,1296,346,1308,10,6.207682619,5,9
錄製_2019_11_24_16_10_26_600.mp4,35546,746,1483,759,1496,5,5.748796202,5,8
錄製_2019_11_23_16_16_02_506.mp4,26753,545,1325,553,1334,10,5.19156038,5,14
錄製_2019_11_29_16_14_59_189.mp4,34943,0,1428,23,1439,5,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,24409,192,1343,202,1357,10,17.37116933,3,0
錄製_2019_11_28_09_42_38_725.mp4,43696,560,750,571,763,10,2.510623039,4,-1
錄製_2019_11_24_16_10_26_600.mp4,35436,64,1004,75,1013,5,17.10788149,3,0
錄製_2019_11_29_16_14_59_189.mp4,30343,283,1123,292,1137,10,22.89479644,3,-1
錄製_2019_11_28_09_42_38_725.mp4,39352,460,549,471,563,10,6.204550481,5,9
錄製_2019_11_24_16_10_26_600.mp4,36250,837,365,849,372,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,41536,616,257,628,270,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,33632,357,380,387,401,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,22153,169,1454,176,1469,0,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,38824,331,616,345,625,10,6.201585092999999,5,9
錄製_2019_11_28_09_42_38_725.mp4,51016,109,971,119,979,10,24.88351954,3,-1
錄製_2019_11_23_16_16_02_506.mp4,20128,126,1845,144,1856,0,2.4329620530000002,4,38
錄製_2019_11_29_16_14_59_189.mp4,30688,843,1113,852,1135,10,5.168554909,5,14
錄製_2019_11_20_10_13_54_900.mp4,43817,74,410,82,426,10,4.5450724760000005,5,16
錄製_2019_11_23_16_16_02_506.mp4,32928,471,967,478,977,0,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,36701,809,1272,815,1281,0,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,39496,660,1288,666,1297,10,24.0670634,3,-1
錄製_2019_11_23_16_16_02_506.mp4,30778,871,1430,880,1435,10,33.32948759,3,-1
錄製_2019_11_20_10_13_54_900.mp4,44139,230,927,246,949,10,4.8461902619999995,5,11
錄製_2019_11_29_16_14_59_189.mp4,30527,850,1521,872,1545,10,5.56146125,5,6
錄製_2019_11_28_09_42_38_725.mp4,51520,706,1128,712,1135,6,4.188661664,5,12
錄製_2019_11_28_09_42_38_725.mp4,38800,321,670,327,680,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,37086,803,272,824,291,10,14.78369839,1,-1
錄製_2019_11_29_16_14_59_189.mp4,34644,52,1223,60,1228,5,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,29331,312,1695,322,1717,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,23466,746,1287,760,1299,10,7.289381717,1,-1
錄製_2019_11_23_16_16_02_506.mp4,21903,158,1437,171,1456,0,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,28352,756,969,765,977,10,15.55579734,1,-1
錄製_2019_11_24_16_10_26_600.mp4,32290,114,1757,150,1784,10,30.09703636,3,-1
錄製_2019_11_24_16_10_26_600.mp4,35326,128,881,136,889,0,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,34886,249,1169,262,1179,0,9.428437491,1,3
錄製_2019_11_28_09_42_38_725.mp4,51640,580,1153,595,1173,6,16.32867211,1,0
錄製_2019_11_29_16_14_59_189.mp4,29009,527,1295,556,1329,10,51.86786045,3,-1
錄製_2019_11_29_16_14_59_189.mp4,34943,832,700,842,715,5,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,29285,153,839,162,858,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,34713,239,1329,267,1345,5,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43518,499,1758,506,1776,10,4.223001645,5,12
錄製_2019_11_29_16_14_59_189.mp4,32229,767,1645,781,1662,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,23650,404,1231,408,1248,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,45128,681,1912,688,1933,10,16.57601776,1,0
錄製_2019_11_28_09_42_38_725.mp4,38968,847,1518,855,1531,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,34578,652,1782,660,1807,10,21.7654965,3,-1
錄製_2019_11_24_16_10_26_600.mp4,28682,557,1398,574,1412,10,13.35938295,1,-1
錄製_2019_11_24_16_10_26_600.mp4,35370,342,990,351,998,0,19.40678984,3,-1
錄製_2019_11_29_16_14_59_189.mp4,31286,209,403,223,435,10,24.75286838,3,-1
錄製_2019_11_28_09_42_38_725.mp4,44032,468,982,474,992,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,28330,438,1432,447,1443,10,18.28862664,3,0
錄製_2019_11_28_09_42_38_725.mp4,40072,262,398,266,408,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,35150,248,1118,258,1128,5,5.350414348,5,6
錄製_2019_11_23_16_16_02_506.mp4,36501,601,311,606,319,0,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,45519,154,1364,167,1376,10,5.505579608,5,6
錄製_2019_11_20_10_13_54_900.mp4,42966,589,1599,595,1616,10,2.547782945,5,49
錄製_2019_11_29_16_14_59_189.mp4,27307,764,1927,771,1937,10,26.07869983,3,-1
錄製_2019_11_29_16_14_59_189.mp4,26870,484,452,497,495,10,20.60961549,3,-1
錄製_2019_11_29_16_14_59_189.mp4,32137,143,495,164,508,10,14.91728424,1,-1
錄製_2019_11_20_10_13_54_900.mp4,44346,199,874,208,900,10,2.626351686,5,47
錄製_2019_11_20_10_13_54_900.mp4,43081,575,1900,589,1916,10,11.8463426,1,1
錄製_2019_11_23_16_16_02_506.mp4,29778,93,977,102,993,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,29354,377,947,390,973,10,30.94560454,3,-1
錄製_2019_11_28_09_42_38_725.mp4,44032,652,936,659,950,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,28135,459,1133,476,1159,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,40216,357,929,361,937,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,31628,623,1456,634,1461,10,10.19890049,1,4
錄製_2019_11_23_16_16_02_506.mp4,35901,258,1393,265,1404,0,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,40408,71,0,78,8,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,33456,364,1947,376,1965,10,18.15047703,3,0
錄製_2019_11_28_09_42_38_725.mp4,51400,315,1326,320,1334,10,29.09154743,3,-1
錄製_2019_11_24_16_10_26_600.mp4,32114,102,1793,115,1812,10,0.041929997999999996,2,794
錄製_2019_11_20_10_13_54_900.mp4,44162,103,309,117,327,10,4.530515268,5,16
錄製_2019_11_24_16_10_26_600.mp4,32312,0,1809,6,1820,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,30987,143,1740,155,1768,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,25076,124,897,135,927,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,27675,794,1842,808,1880,10,18.36345614,3,0
錄製_2019_11_23_16_16_02_506.mp4,27728,86,1337,96,1350,0,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,36101,189,859,195,874,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,33034,809,1398,825,1405,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,33471,373,1271,388,1279,10,16.62778048,1,0
錄製_2019_11_28_09_42_38_725.mp4,43024,403,565,409,571,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,33808,300,1417,310,1425,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,35700,319,1734,334,1748,10,17.06179164,3,0
錄製_2019_11_24_16_10_26_600.mp4,33764,626,1697,639,1707,10,25.02948659,3,-1
錄製_2019_11_20_10_13_54_900.mp4,43725,0,245,3,261,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43656,51,0,67,24,10,7.494655595,1,2
錄製_2019_11_29_16_14_59_189.mp4,28572,297,1775,308,1795,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,31056,343,302,358,338,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,25103,794,1261,805,1266,10,19.42537081,3,-1
錄製_2019_11_20_10_13_54_900.mp4,45312,335,1434,343,1447,10,1.4456763869999998,4,86
錄製_2019_11_23_16_16_02_506.mp4,33753,757,273,765,285,0,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,44277,222,165,229,194,10,8.666709678,1,2
錄製_2019_11_24_16_10_26_600.mp4,28462,410,979,426,985,10,19.49561175,3,-1
錄製_2019_11_28_09_42_38_725.mp4,40240,19,1133,26,1155,0,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,35788,809,1580,821,1604,10,43.50459807,3,-1
錄製_2019_11_29_16_14_59_189.mp4,34621,151,1252,184,1273,5,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,33830,672,1229,685,1249,5,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43196,167,1165,181,1180,10,6.957341046,1,5
錄製_2019_11_28_09_42_38_725.mp4,38824,526,881,532,899,10,20.08234543,3,-1
錄製_2019_11_29_16_14_59_189.mp4,28802,503,1315,514,1335,10,12.150569099999998,1,1
錄製_2019_11_20_10_13_54_900.mp4,43035,808,1535,821,1544,5,43.34935825,3,-1
錄製_2019_11_29_16_14_59_189.mp4,30366,186,1237,201,1277,10,19.88787377,3,-1
錄製_2019_11_29_16_14_59_189.mp4,24869,338,713,350,748,10,20.60229924,3,-1
錄製_2019_11_29_16_14_59_189.mp4,23581,299,377,323,411,6,15.84946974,1,-1
錄製_2019_11_28_09_42_38_725.mp4,39064,792,1347,809,1363,10,25.57924664,3,-1
錄製_2019_11_24_16_10_26_600.mp4,31894,101,1773,131,1790,10,0.32051671600000003,2,625
錄製_2019_11_23_16_16_02_506.mp4,20053,448,905,464,913,0,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,44691,61,829,78,842,10,1.065854168,4,186
錄製_2019_11_20_10_13_54_900.mp4,43679,432,644,445,661,10,3.5030941939999996,5,27
錄製_2019_11_28_09_42_38_725.mp4,43432,376,25,385,46,10,8.262747845,1,2
錄製_2019_11_20_10_13_54_900.mp4,44645,867,1560,875,1575,10,20.39429129,3,-1
錄製_2019_11_24_16_10_26_600.mp4,36470,770,1126,783,1140,10,5.88301623,5,9
錄製_2019_11_20_10_13_54_900.mp4,44047,126,176,137,204,5,17.77496232,3,0
錄製_2019_11_20_10_13_54_900.mp4,43702,312,513,336,549,10,10.59482014,1,4
錄製_2019_11_20_10_13_54_900.mp4,44070,85,607,99,631,10,12.20375875,1,1
錄製_2019_11_29_16_14_59_189.mp4,24110,802,591,815,613,10,14.96389705,1,-1
錄製_2019_11_20_10_13_54_900.mp4,45427,620,1492,631,1506,10,23.33523019,3,-1
錄製_2019_11_29_16_14_59_189.mp4,25260,208,729,219,764,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,28848,335,483,347,529,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,25674,670,1119,684,1131,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,39328,283,363,289,371,10,13.7720879,1,-1
錄製_2019_11_20_10_13_54_900.mp4,44622,439,1530,444,1542,10,3.287778849,5,-1
錄製_2019_11_29_16_14_59_189.mp4,33678,717,514,735,529,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,39112,461,999,471,1022,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,32068,852,1413,866,1423,10,23.02115751,3,-1
錄製_2019_11_23_16_16_02_506.mp4,36651,634,656,639,667,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,25352,316,1717,326,1737,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,23397,623,1253,630,1265,10,1.71834919,4,95
錄製_2019_11_24_16_10_26_600.mp4,29078,503,1065,522,1083,5,5.9152170989999995,5,9
錄製_2019_11_20_10_13_54_900.mp4,43817,137,152,144,166,10,7.353074574,1,-1
錄製_2019_11_29_16_14_59_189.mp4,24892,290,859,298,878,10,21.50227905,3,-1
錄製_2019_11_29_16_14_59_189.mp4,24984,784,1452,797,1488,10,13.73281069,1,-1
錄製_2019_11_20_10_13_54_900.mp4,43242,774,1711,781,1722,10,21.17881273,3,-1
錄製_2019_11_29_16_14_59_189.mp4,25720,823,897,842,927,10,3.430152333,5,27
錄製_2019_11_23_16_16_02_506.mp4,28978,91,862,97,872,0,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43380,715,1852,730,1872,10,22.40738099,3,-1
錄製_2019_11_20_10_13_54_900.mp4,44047,503,508,521,533,10,1.880688275,4,68
錄製_2019_11_23_16_16_02_506.mp4,22603,673,1315,690,1334,0,12.62406478,1,1
錄製_2019_11_28_09_42_38_725.mp4,39952,436,587,448,608,10,29.95529484,3,-1
錄製_2019_11_28_09_42_38_725.mp4,50632,354,1551,362,1568,10,7.606360616,1,2
錄製_2019_11_24_16_10_26_600.mp4,36602,738,438,746,448,10,28.00245362,3,-1
錄製_2019_11_29_16_14_59_189.mp4,32160,288,817,302,848,10,23.96412876,3,-1
錄製_2019_11_23_16_16_02_506.mp4,36651,225,1897,235,1905,10,13.779914999999999,1,-1
錄製_2019_11_23_16_16_02_506.mp4,22203,182,1757,190,1773,0,6.257583696,5,7
錄製_2019_11_28_09_42_38_725.mp4,40096,287,0,296,13,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,30228,127,629,139,651,10,15.17516785,1,-1
錄製_2019_11_28_09_42_38_725.mp4,50056,87,1174,93,1181,10,4.821301941000001,5,11
錄製_2019_11_24_16_10_26_600.mp4,34512,775,1053,792,1067,5,7.722021664,1,2
錄製_2019_11_29_16_14_59_189.mp4,27859,833,1430,846,1445,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,44829,199,1328,204,1338,10,2.742518048,5,25
錄製_2019_11_29_16_14_59_189.mp4,23880,469,793,483,821,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,47536,63,1078,68,1086,10,19.83292404,3,-1
錄製_2019_11_24_16_10_26_600.mp4,28946,529,692,554,712,10,14.63038992,1,-1
錄製_2019_11_20_10_13_54_900.mp4,45036,612,1644,627,1660,10,1.037305006,4,148
錄製_2019_11_29_16_14_59_189.mp4,32988,388,125,429,137,10,13.25297141,1,-1
錄製_2019_11_28_09_42_38_725.mp4,44464,505,57,515,64,10,12.29813809,1,1
錄製_2019_11_20_10_13_54_900.mp4,45266,250,1289,273,1308,10,5.554406813,5,6
錄製_2019_11_20_10_13_54_900.mp4,44530,254,1203,261,1216,10,10.18737385,1,4
錄製_2019_11_29_16_14_59_189.mp4,34506,653,1348,674,1364,10,10.5382151,1,4
錄製_2019_11_24_16_10_26_600.mp4,27472,442,1357,447,1368,10,21.99207085,3,-1
錄製_2019_11_24_16_10_26_600.mp4,36338,725,1265,744,1283,10,22.65014126,3,-1
錄製_2019_11_29_16_14_59_189.mp4,30113,607,1615,622,1632,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,32045,256,1031,277,1083,10,13.93334143,1,-1
錄製_2019_11_24_16_10_26_600.mp4,35282,721,723,741,733,10,5.465778477000001,5,6
錄製_2019_11_20_10_13_54_900.mp4,44461,870,1540,876,1549,5,17.52644929,3,0
錄製_2019_11_24_16_10_26_600.mp4,35392,855,1878,868,1901,10,7.827141974,1,2
錄製_2019_11_29_16_14_59_189.mp4,31746,81,249,98,278,10,16.74242425,1,0
錄製_2019_11_23_16_16_02_506.mp4,24878,305,1302,313,1323,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,30182,411,1442,420,1458,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,38848,405,35,410,48,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,30903,556,1062,585,1097,10,9.407686801,1,3
錄製_2019_11_20_10_13_54_900.mp4,43794,421,492,430,501,10,7.79404299,1,2
錄製_2019_11_29_16_14_59_189.mp4,25260,335,402,343,429,10,28.20375765,3,-1
錄製_2019_11_29_16_14_59_189.mp4,25720,453,1237,466,1249,10,32.85057412,3,-1
錄製_2019_11_20_10_13_54_900.mp4,44461,651,1608,665,1628,6,4.099037554,5,12
錄製_2019_11_29_16_14_59_189.mp4,30642,131,1119,137,1131,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,51520,334,747,345,760,6,19.39542699,3,-1
錄製_2019_11_29_16_14_59_189.mp4,34414,564,401,583,425,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,45013,249,1244,260,1252,10,2.92899952,5,30
錄製_2019_11_29_16_14_59_189.mp4,31769,180,757,188,769,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,43864,468,609,475,619,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,43600,471,480,478,494,5,32.78062923,3,-1
錄製_2019_11_28_09_42_38_725.mp4,43168,239,1169,249,1174,5,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,42782,856,1948,865,1965,10,6.600775294,5,7
錄製_2019_11_24_16_10_26_600.mp4,35326,735,1550,752,1560,0,17.59584563,3,0
錄製_2019_11_24_16_10_26_600.mp4,34050,81,1428,124,1463,0,0.004019869000000001,2,875
錄製_2019_11_29_16_14_59_189.mp4,30343,318,1871,334,1913,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,31884,312,1819,326,1839,10,2.405351364,4,38
錄製_2019_11_23_16_16_02_506.mp4,30303,257,887,261,894,0,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,42782,824,1352,830,1362,10,14.84157456,1,-1
錄製_2019_11_29_16_14_59_189.mp4,25329,303,1003,314,1022,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,32356,0,1859,26,1888,10,8.213611323,1,2
錄製_2019_11_20_10_13_54_900.mp4,43932,856,965,866,983,10,6.93752028,5,5
錄製_2019_11_20_10_13_54_900.mp4,44254,267,820,281,843,10,10.95628173,1,-1
錄製_2019_11_28_09_42_38_725.mp4,38968,607,997,615,1005,10,22.694820899999996,3,-1
錄製_2019_11_28_09_42_38_725.mp4,43144,562,713,567,721,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36734,824,481,837,489,10,21.00502152,3,-1
錄製_2019_11_23_16_16_02_506.mp4,26078,224,1029,234,1040,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,26019,52,95,104,111,10,8.636460886,1,2
錄製_2019_11_29_16_14_59_189.mp4,26065,322,325,342,360,10,6.542191447,5,7
錄製_2019_11_28_09_42_38_725.mp4,40336,440,656,450,673,10,18.72267301,3,0
錄製_2019_11_24_16_10_26_600.mp4,34160,636,1697,649,1718,10,22.92298002,3,-1
錄製_2019_11_29_16_14_59_189.mp4,33195,314,1169,343,1187,10,8.009700211,1,2
錄製_2019_11_24_16_10_26_600.mp4,36360,789,1312,799,1320,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,27468,845,1401,857,1412,10,5.104822693,5,13
錄製_2019_11_28_09_42_38_725.mp4,45520,549,1310,558,1317,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,45197,617,1788,623,1797,10,2.476670655,4,51
錄製_2019_11_24_16_10_26_600.mp4,32290,225,1713,236,1725,10,7.711186679,1,2
錄製_2019_11_28_09_42_38_725.mp4,44464,290,840,297,845,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,35722,319,1808,329,1834,10,3.41700008,5,28
錄製_2019_11_20_10_13_54_900.mp4,42897,550,1791,557,1815,10,18.48560932,3,0
錄製_2019_11_24_16_10_26_600.mp4,34182,824,982,837,998,10,4.634063749,5,15
錄製_2019_11_28_09_42_38_725.mp4,50392,594,456,602,471,10,23.79751501,3,-1
錄製_2019_11_24_16_10_26_600.mp4,29056,437,1379,451,1385,10,4.113744657,5,12
錄製_2019_11_24_16_10_26_600.mp4,31124,0,688,110,727,0,11.98105147,1,1
錄製_2019_11_28_09_42_38_725.mp4,45592,85,1352,92,1358,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,26528,425,1297,437,1312,0,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43173,69,989,76,999,10,22.36734001,3,-1
錄製_2019_11_29_16_14_59_189.mp4,26525,542,1304,564,1357,10,3.5222641360000004,5,27
錄製_2019_11_29_16_14_59_189.mp4,32988,66,817,77,836,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,38824,804,1296,817,1316,10,19.16000291,3,-1
錄製_2019_11_20_10_13_54_900.mp4,44806,471,1284,480,1292,10,8.513476248,1,2
錄製_2019_11_24_16_10_26_600.mp4,35282,283,1470,290,1478,10,16.07912371,1,0
錄製_2019_11_24_16_10_26_600.mp4,27890,42,216,50,248,10,32.76609845,3,-1
錄製_2019_11_24_16_10_26_600.mp4,35260,442,1077,472,1099,0,12.30370409,1,1
錄製_2019_11_24_16_10_26_600.mp4,33786,757,1981,770,1990,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,45565,660,1573,677,1596,10,7.061975362,1,5
